route_name,route_seq,route_name_seq_area,area,stop_u,stop_v,route_id_seq,route_id,agency_id,route_short_name,route_long_name,Weekday Frequency,Weekend Frequncy,ti_min_weekday,,ti_max_weekday
GMB 90A,2,GMB 90A-2-NT,NT,Kwai Chung Hospital,"Lai King Hill Road,  Opposite Lai King Terrace",2930-2,2930,GMB,90A,油塘(油麗邨) - 香港兒童醫院,20min,20min,30,30min,30
GMB 90A,2,GMB 90A-2-NT,NT,"Lai King Hill Road,  Opposite Lai King Terrace","Lai King Hill Road,  Opposite Lai Chi Kok Bay Garden",2930-2,2930,GMB,90A,油塘(油麗邨) - 香港兒童醫院,20min,20min,30,30min,30
GMB 90A,2,GMB 90A-2-NT,NT,"Lai King Hill Road,  Opposite Lai Chi Kok Bay Garden",Mei Foo Bus Terminus,2930-2,2930,GMB,90A,油塘(油麗邨) - 香港兒童醫院,20min,20min,30,30min,30
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Kong Street,  Opposite Block 3,  Highland Park","Lai Kong Street,  Opposite Block 1,  Highland Park",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Kong Street,  Opposite Block 1,  Highland Park","Lai Chi Ling Road,  Outside Disciplined Services Quarters",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Chi Ling Road,  Outside Disciplined Services Quarters","Lai Chi Ling Road,  Opposite Tsui Yiu Court",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Chi Ling Road,  Opposite Tsui Yiu Court","Wah Yiu Road,  Opposite Kwai Chung Methodist College",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Wah Yiu Road,  Opposite Kwai Chung Methodist College","Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate","Lai Yiu Street,  Opposite Fu Yiu House,  Lai Yiu Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Yiu Street,  Opposite Fu Yiu House,  Lai Yiu Estate","Lai Cho Road,  Opposite H.k.c. Ha Kwai Chung Polyclinic & Special Education Centre",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Cho Road,  Opposite H.k.c. Ha Kwai Chung Polyclinic & Special Education Centre","Lai King Hill Road,  Opposite Wo King House,  Lai King Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Wo King House,  Lai King Estate","Lai King Hill Road,  Opposite Yat King House,  Lai King Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Yat King House,  Lai King Estate","Lai King Hill Road,  Opposite Yin Lai Court Shopping Centre",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Yin Lai Court Shopping Centre",Lai King Hill Road opposite Lai King Station,2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,Lai King Hill Road opposite Lai King Station,"Lai King Hill Road Eastbound,  Near Kwai Chung Hospital Road",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road Eastbound,  Near Kwai Chung Hospital Road","Lai King Hill Road,  Opposite Princess Margaret Hospital Nurses Training School And Quarters",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Princess Margaret Hospital Nurses Training School And Quarters","Lai King Hill Road,  Opposite Lai King Terrace",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Lai King Terrace","Lai King Hill Road,  Opposite Lai Yue House,  Ching Lai Court",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Lai Yue House,  Ching Lai Court","Lai King Hill Road,  Opposite Lai Chi Kok Bay Garden",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Lai Chi Kok Bay Garden","Lai King Hill Road,  Opposite Happy Villa",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Happy Villa","Lai King Hill Road,  Opposite Wah Lai Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Opposite Wah Lai Estate","Mei Lai Road,  Opposite Mei Foo Sun Chuen Phase 5",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Mei Lai Road,  Opposite Mei Foo Sun Chuen Phase 5","Mei Lai Road,  Near Po Leung Kuk Tong Nai Kun Practical School",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Mei Lai Road,  Near Po Leung Kuk Tong Nai Kun Practical School",Mei Foo Bus Terminus,2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,Mei Foo Bus Terminus,Lai Chi Kok Park Indoor Games Hall,2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,Lai Chi Kok Park Indoor Games Hall,"Lai King Hill Road,  Outside Wah Lai Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Wah Lai Estate","Lai King Hill Road,  Near Happy Villa",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Near Happy Villa","Lai King Hill Road,  Outside Lai Chi Kok Bay Garden",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Lai Chi Kok Bay Garden","Lai King Hill Road,  Outside Lai Yue House,  Ching Lai Court",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Lai Yue House,  Ching Lai Court","Lai King Hill Road,  Outside Lai King Terrace",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Lai King Terrace","Lai King Hill Road,  Outside Princess Margaret Hospital Nurses Training School And Quarters",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Princess Margaret Hospital Nurses Training School And Quarters","Lai King Hill Road,  Outside Winifred Mary Cheung Morninghope School",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Winifred Mary Cheung Morninghope School","Lai King Hill Road,  Outside On King House,  Lai King Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside On King House,  Lai King Estate","Lai King Hill Road,  Outside Lai King Station",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Lai King Station","Lai King Hill Road,  Outside Yat King House,  Lai King Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Yat King House,  Lai King Estate","Lai King Hill Road,  Outside Wo King House,  Lai King Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai King Hill Road,  Outside Wo King House,  Lai King Estate","Lai Cho Road,  Opposite H.k.c. Ha Kwai Chung Polyclinic & Special Education Centre",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Cho Road,  Opposite H.k.c. Ha Kwai Chung Polyclinic & Special Education Centre","Lai Yiu Street,  Outside Fu Yiu House,  Lai Yiu Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Yiu Street,  Outside Fu Yiu House,  Lai Yiu Estate","Wah Yiu Road,  Opposite Lok Yiu House,  Lai Yiu Estate",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Wah Yiu Road,  Opposite Lok Yiu House,  Lai Yiu Estate","Wah Yiu Road,  Outside Kwai Chung Methodist College",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Wah Yiu Road,  Outside Kwai Chung Methodist College",Wah Yiu Road and Lai Chi Ling Road Interchange,2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,Wah Yiu Road and Lai Chi Ling Road Interchange,"Lai Chi Ling Road,  Outside Tsui Yiu Court",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Chi Ling Road,  Outside Tsui Yiu Court","Lai Chi Ling Road,  Opposite Disciplined Services Quarters",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Chi Ling Road,  Opposite Disciplined Services Quarters","Lai Kong Street,  Near Lai Chi Ling Road",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Kong Street,  Near Lai Chi Ling Road","Lai Kong Street,  Outside Block 1,  Highland Park",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90M,1,GMB 90M-1-NT,NT,"Lai Kong Street,  Outside Block 1,  Highland Park","Lai Kong Street,  Opposite Block 3,  Highland Park",2316-1,2316,GMB,90M,荔景山村 - 美孚站(循環線),4-6min,6min,4,6min,6
GMB 90P,1,GMB 90P-1-NT,NT,Mei Foo Bus Terminus,Lai Chi Kok Park Indoor Games Hall,2317-1,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,1,GMB 90P-1-NT,NT,Lai Chi Kok Park Indoor Games Hall,"Lai King Hill Road,  Outside Wah Lai Estate",2317-1,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,1,GMB 90P-1-NT,NT,"Lai King Hill Road,  Outside Wah Lai Estate","Lai King Hill Road,  Near Happy Villa",2317-1,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,1,GMB 90P-1-NT,NT,"Lai King Hill Road,  Near Happy Villa","Lai King Hill Road,  Outside Lai Chi Kok Bay Garden",2317-1,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,1,GMB 90P-1-NT,NT,"Lai King Hill Road,  Outside Lai Chi Kok Bay Garden","Lai King Hill Road,  Outside Lai Yue House,  Ching Lai Court",2317-1,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,1,GMB 90P-1-NT,NT,"Lai King Hill Road,  Outside Lai Yue House,  Ching Lai Court","Princess Magaret Hospital Road,  Outside Block H,  Princess Magaret Hospital",2317-1,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,2,GMB 90P-2-NT,NT,"Princess Magaret Hospital Road,  Outside Block H,  Princess Magaret Hospital","Lai King Hill Road,  Opposite Lai Yue House,  Ching Lai Court",2317-2,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,2,GMB 90P-2-NT,NT,"Lai King Hill Road,  Opposite Lai Yue House,  Ching Lai Court","Lai King Hill Road,  Opposite Lai Chi Kok Bay Garden",2317-2,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,2,GMB 90P-2-NT,NT,"Lai King Hill Road,  Opposite Lai Chi Kok Bay Garden","Lai King Hill Road,  Near Happy Villa",2317-2,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,2,GMB 90P-2-NT,NT,"Lai King Hill Road,  Near Happy Villa","Lai King Hill Road,  Opposite Wah Lai Estate",2317-2,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,2,GMB 90P-2-NT,NT,"Lai King Hill Road,  Opposite Wah Lai Estate","Lai Wan Road,  Opposite Lai Chi Kok Park Indoor Games Hall",2317-2,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 90P,2,GMB 90P-2-NT,NT,"Lai Wan Road,  Opposite Lai Chi Kok Park Indoor Games Hall",Mei Foo Bus Terminus,2317-2,2317,GMB,90P,美孚 - 瑪嘉烈醫院,6-20min,6-20min,6,20min,20
GMB 91,1,GMB 91-1-NT,NT,"Lai Kong Street,  Opposite Block 1,  Highland Park","Lai Chi Ling Road,  Opposite Tsui Yiu Court",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Lai Chi Ling Road,  Opposite Tsui Yiu Court","Wah Yiu Road,  Opposite Kwai Chung Methodist College",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Wah Yiu Road,  Opposite Kwai Chung Methodist College","Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate","Lai Yiu Street,  Opposite Fu Yiu House,  Lai Yiu Estate",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Lai Yiu Street,  Opposite Fu Yiu House,  Lai Yiu Estate","Lai King Hill Road,  Outside Lai King Catholic Secondary School",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Lai King Hill Road,  Outside Lai King Catholic Secondary School","Kwai Fuk Road,  Outside Yee Lin Godown",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Kwai Fuk Road,  Outside Yee Lin Godown","Kwai Fuk Road,  Outside Kingsford Industrial Building Phase 2",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Kwai Fuk Road,  Outside Kingsford Industrial Building Phase 2","Kwai Fuk Road,  Outside Chun Shing Factory Estate",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Kwai Fuk Road,  Outside Chun Shing Factory Estate","Luen Yan Street,  Outside Block 3,  Bo Shek Mansion",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,1,GMB 91-1-NT,NT,"Luen Yan Street,  Outside Block 3,  Bo Shek Mansion","Ham Tin Street,  Outside Block 3,  Bo Shek Mansion",2318-1,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Ham Tin Street,  Outside Block 3,  Bo Shek Mansion","Kwai Fuk Road,  Opposite Chun Shing Factory Estate",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Kwai Fuk Road,  Opposite Chun Shing Factory Estate","Kwai Fuk Road,  Outside Kwai Shing Swimming Pool",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Kwai Fuk Road,  Outside Kwai Shing Swimming Pool","Kwai Fuk Road,  Outside Kwai Chung Sports Ground",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Kwai Fuk Road,  Outside Kwai Chung Sports Ground","Kwai Fuk Road,  Outside Kwai Tsing Theatre",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Kwai Fuk Road,  Outside Kwai Tsing Theatre","Lai King Hill Road,  Outside Lai King Catholic Secondary School",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Lai King Hill Road,  Outside Lai King Catholic Secondary School","Lai Yiu Street,  Outside Fu Yiu House,  Lai Yiu Estate",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Lai Yiu Street,  Outside Fu Yiu House,  Lai Yiu Estate","Wah Yiu Road,  Opposite Lok Yiu House,  Lai Yiu Estate",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Wah Yiu Road,  Opposite Lok Yiu House,  Lai Yiu Estate","Lai Kong Street,  Near Lai Chi Ling Road",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Lai Kong Street,  Near Lai Chi Ling Road","Lai Kong Street,  Outside Block 1,  Highland Park",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91,2,GMB 91-2-NT,NT,"Lai Kong Street,  Outside Block 1,  Highland Park","Lai Kong Street,  Opposite Block 1,  Highland Park",2318-2,2318,GMB,91,荔崗街 - 荃灣(鹹田街),5-13min,8-10min,5,13min,13
GMB 91A,1,GMB 91A-1-NT,NT,"Lai Kong Street,  Opposite Block 1,  Highland Park","Lai Chi Ling Road,  Opposite Tsui Yiu Court",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai Chi Ling Road,  Opposite Tsui Yiu Court","Wah Yiu Road,  Opposite Kwai Chung Methodist College",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Wah Yiu Road,  Opposite Kwai Chung Methodist College","Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate","Lai Kong Street,  Opposite Block 3,  Highland Park",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai Kong Street,  Opposite Block 3,  Highland Park","Lai Cho Road,  Opposite H.k.c. Ha Kwai Chung Polyclinic & Special Education Centre",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai Cho Road,  Opposite H.k.c. Ha Kwai Chung Polyclinic & Special Education Centre","Lai Cho Road,  Opposite Lai Wah House,  Yuet Lai Court",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai Cho Road,  Opposite Lai Wah House,  Yuet Lai Court","Lai Cho Road,  Outside Kai Hang Lau,  Cho Yiu Chuen",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai Cho Road,  Outside Kai Hang Lau,  Cho Yiu Chuen","King Cho Road,  Outside Cho Yiu Chuen Youth Centre",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"King Cho Road,  Outside Cho Yiu Chuen Youth Centre","Lai King Hill Road,  Outside Yin Lai Court Shopping Centre",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai King Hill Road,  Outside Yin Lai Court Shopping Centre","Lai King Hill Road,  Outside Lai King Catholic Secondary School",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Lai King Hill Road,  Outside Lai King Catholic Secondary School","Hing Ning Road,  Outside Metroplaza",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Hing Ning Road,  Outside Metroplaza","Kwai Shing Circuit,  Opposite South Kwai Shing Jockey Club Polyclinic",2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,1,GMB 91A-1-NT,NT,"Kwai Shing Circuit,  Opposite South Kwai Shing Jockey Club Polyclinic",Kwai Shing Circuit Public Light Bus Terminus,2688-1,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Hing Ning Road,  Outside Metroplaza",Kwai Shing Circuit Public Light Bus Terminus,2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,Kwai Shing Circuit Public Light Bus Terminus,Kwai Shing Circuit Outside Po Leung Kuk Kwai Chung Integrated Rehabilitation Centre,2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,Kwai Shing Circuit Outside Po Leung Kuk Kwai Chung Integrated Rehabilitation Centre,"Lai King Hill Road,  Opposite Block B,  Yin Lai Court",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai King Hill Road,  Opposite Block B,  Yin Lai Court","Lai Cho Road,  Outside Kai Him Lau,  Cho Yiu Chuen",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai Cho Road,  Outside Kai Him Lau,  Cho Yiu Chuen","Kwai Shing Circuit,  Outside The Jockey Club Kwai Shing Public Squash Courts",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Kwai Shing Circuit,  Outside The Jockey Club Kwai Shing Public Squash Courts","Lai Cho Road,  Outside Lai Wan House,  Yuet Lai Court",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai Cho Road,  Outside Lai Wan House,  Yuet Lai Court","Kwai Fuk Road,  Outside Kwai Shing Swimming Pool",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Kwai Fuk Road,  Outside Kwai Shing Swimming Pool","Lai Cho Road,  Outside Lai Ha House,  Yuet Lai Court",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai Cho Road,  Outside Lai Ha House,  Yuet Lai Court","Hing Ning Road,  Outside Metroplaza",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Hing Ning Road,  Outside Metroplaza","Lai Kong Street,  Outside Block 1,  Highland Park",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai Kong Street,  Outside Block 1,  Highland Park","Lai King Hill Road,  Opposite Block B,  Yin Lai Court",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai King Hill Road,  Opposite Block B,  Yin Lai Court","Lai Kong Street,  Outside Block 3,  Highland Park",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai Kong Street,  Outside Block 3,  Highland Park","Lai Cho Road,  Outside Kai Him Lau,  Cho Yiu Chuen",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
GMB 91A,2,GMB 91A-2-NT,NT,"Lai Cho Road,  Outside Kai Him Lau,  Cho Yiu Chuen","Lai Cho Road,  Outside Lai Wan House,  Yuet Lai Court",2688-2,2688,GMB,91A,荔崗街 - 葵芳站,9-15min,9-15min,9,15min,15
