x,y,English Name,Type
114.1342905,22.3507732,"Wah King Hill Road,  Outside Carmel Alison Lam Foundation Secondary School",GMB
114.1320242,22.35059433,"Wah Yiu Road,  Outside Tsui Yiu Court",GMB
114.1301088,22.35214196,"Wah Yiu Road,  Opposite Kwai Chung Methodist College",GMB
114.131,22.35262163,"Wah Yiu Road,  Outside Lok Yiu House,  Lai Yiu Estate",GMB
114.1302103,22.35377836,"Lai Yiu Street,  Opposite Fu Yiu House,  Lai Yiu Estate",GMB
114.1272677,22.35135017,"Lai King Hill Road,  Opposite Wo King House,  Lai King Estate",GMB
114.1268236,22.34840739,"Lai King Hill Road,  Opposite Yin Lai Court Shopping Centre",GMB
114.1268936,22.34710972,"King Cho Road,  Opposite Clothing Industry Training Centre",GMB
114.128568,22.34606921,"King Cho Road,  Outside Cho Yiu Chuen Market",GMB
114.1290856,22.34618691,"Lim Cho Street,  Opposite Kai Lim House,  Cho Yiu Chuen",GMB
114.128166,22.347546,"Lim Cho Street,  Outside Kai Hang House,  Cho Yiu Chuen",GMB
114.1314535,22.34604383,"Lim Cho Street Eastbound,  Near Lai Chi Ling Road",GMB
114.131342,22.35082419,"Lai Chi Ling Road,  Opposite Tsui Yiu Court",GMB
114.1324,22.35064099,"Wa Tai Road,  Opposite Caltex Petrol Station",GMB
114.1354464,22.34952658,"Wah King Hill Road,  Opposite Wah Lai Court,  Wah Yuen Chuen",GMB
114.1355419,22.35353843,"Wah King Hill Road,  Outside Block 8,  Wonderland Villas",GMB
114.137077,22.35543626,"Wah King Hill Road,  Outside Block 18,  Wonderland Villas",GMB
113.965671,22.37447721,"Wu King Road,  outside Wu Poon House of Wu King Estate",GMB
113.9638856,22.40661859,"Tin King Road,  Leung King Bus Terminus",GMB
113.9728904,22.40256025,"Tsun Wen Road,  Outside Jockey Club Yan Oi Tong Swimming Pool",GMB
113.9723138,22.40117293,"Shek Pai Tau Road,  outside Greenland Garden",GMB
114.1684097,22.3219592,"Bute Street,  Mongkok",GMB
113.9732165,22.39962354,"Tsun Wen Road,  Opposite Tuen Mun School Dental Clinic",GMB
113.9727996,22.4022397,"Tsun Wen Road,  Outside Hing Wai House,  Tai Hing Estate",GMB
113.9638856,22.40661859,"Tin King Road,  Outside Leung King Commercial Complex",GMB
114.1684097,22.3219592,"Bute Street,  Near Carprio Mansion",GMB
113.9657689,22.37441071,"Wu King Road,  opposite Wu Poon House of Wu King Estate",GMB
113.9723432,22.40125855,"Shek Pai Tau Road,  Opposite Po Leung Kuk Vicwood K.T.chong No.2 Primary School",GMB
113.9768095,22.41362259,Tsz Tin Road,GMB
113.9719577,22.40618809,"Tsun Wen Road,  opposite Tuen Mun Catholic Secondary School",GMB
113.9733285,22.39943454,"Tsun Wen Road,  Outside Tuen Mun School Dental Clinic",GMB
114.1161943,22.37355492,Nan Fung Centre,GMB
114.1402901,22.33750918,Mei Foo Station bus stop,GMB
114.1699315,22.31686467,"Nathan Road,  outside Hollywood Plaza",GMB
114.174421,22.27824154,"Lockhart Road,  Siu On Centre",GMB
114.1709624,22.27813809,"Lockhart Road,  Outside The Broadway",GMB
114.1696498,22.31764749,"Nathan Road,  near Shan Tung Street",GMB
114.1161688,22.373429,Lik Sang Plaza,GMB
114.1277834,22.50201495,"Sheung Shui Station,  Sheung Shui Plaza",GMB
114.1267411,22.5038343,San Fung Road,GMB
114.1237275,22.50116769,Po Shek Wu Road,GMB
114.1170715,22.50140208,Golf Parkview,GMB
114.1071054,22.50313933,Castle Peak Road/Kwu Tung Road near Yin Kong,GMB
114.1053639,22.50217795,Kwu Tung,GMB
114.1104878,22.50071212,Kam Tsin Village,GMB
114.0988904,22.50221231,"Europa Garden (Phase 3),  Kwu Tung Road",GMB
114.1235432,22.5015414,"Po Shek Wu Road,  Outside Tung Hing School",GMB
114.1267406,22.50382975,"San Fung Avenue,  Shek Wu Hui Post Office",GMB
114.1283541,22.50229847,Sheung Shui Station Public Minibus Terminus,GMB
114.1237275,22.50116769,"Po Shek Wu Road,  Outside Choi Ngan Court,  Choi Po Court",GMB
114.1033844,22.49863151,Hong Kong Girl Guides Association Jockey Club Beas River Lodge,GMB
114.1025045,22.49178563,"Hang Tau Road,  Outside Richmond Garden",GMB
114.0983312,22.52277545,Ma Tso Lung Road near Shun Yee Sun Tsuen,GMB
114.1041559,22.5274557,Liu Pok Road near public carpark,GMB
114.1021615,22.50349692,Castle Peak Road and Ho Sheung Heung Road Interchange,GMB
114.0989685,22.51107629,MA TSO LUNG (OUTSIDE COMMUNITY SPORTS LIMITED ),GMB
114.1237275,22.50116769,"Po Shek Wu Road,  Opposite Tung Hing School",GMB
114.1091576,22.51095125,"Ho Sheung Heung Pai Tau Road,  Kui Shek Hau Ancestral Hall",GMB
114.1106176,22.51603144,Ho Sheung Heung Road near Lo Wu Correctional Complex entrance gate,GMB
114.1396552,22.49162143,Fanling Station,GMB
114.1415202,22.49675176,"Fan Leng Lau Road,  Opposite Fanling Rhenish Church Secondary School",GMB
114.1444715,22.50128302,"Wo Mun Street,  Outside Belair Monte",GMB
114.1442394,22.50027711,"Wo Mun Street Public Light Bus Terminus,  Outside Regent Ville",GMB
114.1402276,22.49247417,"San Wan Road,  Outside Cheung Chung House,  Cheung Wah Estate",GMB
114.1384987,22.49297945,Public Light Bus Stand on Fanling Station Road outside Fanling Station,GMB
114.1384987,22.49297945,Fanling Town Centre,GMB
114.1415202,22.49675176,Fang Leng Lau,GMB
114.1494147,22.5038117,San Uk Tsuen / Kan Lung Wai,GMB
114.161861,22.51080876,Lau Shui Heung,GMB
114.1746493,22.50177077,Hok Tau Wai,GMB
114.1400782,22.49244492,Cheung Chung House,GMB
114.1422819,22.4991423,No.17 Wo Lung Street,GMB
114.1597762,22.50998247,Sha Tau Kok Road near Kwan Tei,GMB
114.1520894,22.53328453,"Ping Che Road,  Outside Caritas Fung Wong Fung Ting Home",GMB
114.1425946,22.49818938,"Luen Wo Road,  Outside Luen Wo Hui Market",GMB
114.1400782,22.49244492,"San Wan Road,  Opposite Cheung Chung House,  Cheung Wah Estate",GMB
114.1417794,22.50085051,"Wo Muk Road,  Outside Wing Fok Centre Commercial Complex",GMB
114.1442394,22.50027711,Wo Mun Street Public Light Bus Terminus,GMB
114.1414821,22.50054789,"Wo Muk Road,  Outside Tower 3,  Union Plaza",GMB
114.141288,22.49539936,"Sha Tau Kok Road-lung Yeuk Tau,  Outside Sheung Shui Divisional Police Station",GMB
114.144802,22.49606788,On Chuen Street,GMB
114.152379,22.49844722,"Sui Wan Road,  Near Ma Wat Tsuen",GMB
114.1298831,22.50361512,No.14 Lung Sum Avenue,GMB
114.1330297,22.50192065,"Jockey Club Road,  Outside Tin Ping Estate (Lamp Post Bm8593)",GMB
114.1371927,22.49889714,"Jockey Club Road,  Outside Fan Gardens (Lamp Post Bm8605)",GMB
114.1396602,22.49589506,"Jockey Club Road,  Outside Fan Leng Lau (Lamp Post Bm8615)",GMB
114.14132,22.49556237,"Fanling Lau,  Sha Tau Kok Road,  opposite L.P. N8628",GMB
114.1417794,22.50085051,"Wo Muk Road, outside Fan Leng Lau Road Playground",GMB
114.1396307,22.49581893,"Jockey Club Road,  Near Magistracy (Lamp Post Bm8615)",GMB
114.1380838,22.49782237,???????????????????????????????????????????????,GMB
114.1360482,22.49904971,"Jockey Club Road,  Near Fan Leng Pak Wai (Lamp Post Bm8602)",GMB
114.1329934,22.50181588,"Jockey Club Road,  Outside Sunningdale Garden (Lamp Post Bm8593)",GMB
114.1314687,22.5033295,Jockey Club Road westbound outside Tonguan Primary School,GMB
114.1293242,22.50297836,Bus Bay on Lung Sum Avenue southbound outside Lung Fung Garden,GMB
114.1693324,22.51518662,Ping Che Road,GMB
114.1765447,22.52014027,Ma Mei Ha,GMB
114.1821022,22.52160589,Loi Tung,GMB
114.1883847,22.52452597,Man Uk Pin,GMB
114.1949956,22.52778658,Sheung Wo Hang,GMB
114.2079494,22.53454607,Luk Keng Road,GMB
114.223593,22.54557986,"Sha Tau Kok Public Light Bus Terminus,  Opposite Sha Tau Kok Fire Station",GMB
114.1724938,22.51607294,Kan Tau Tsuen,GMB
114.1799789,22.50770327,Tan Chuk Hang,GMB
114.1480584,22.5032405,"Siu Hang Tsuen Access Road,  outside San Uk Tsuen Sitting-out Area",GMB
114.147218,22.50575243,Suen Douh Camp,GMB
114.1481165,22.50322,"Siu Hang Tsuen Access Road,  opposite to San Uk Tsuen Sitting-out Area",GMB
114.1423169,22.49778156,Luen Fat Street (Lamp Post EA8498),GMB
114.2155951,22.52383937,"Luk Keng Road,  Near Luk Keng Wong Uk",GMB
114.1206754,22.49468059,Fan Kam Road westbound near Golf Course,GMB
114.1169804,22.48997398,Bus stop on Fan Kam Road westbound near On Po Village,GMB
114.112589,22.48074323,Fan Kam Road westbound near Lin Tong Mei,GMB
114.1098754,22.47460207,Fan Kam Road westbound near Tsiu Keng Road,GMB
114.1036333,22.47630132,Tsiu Keng Road near Pang Uk,GMB
114.1065645,22.48466721,Tong Kung Leng,GMB
114.1227208,22.4906749,"Ping Kong Road,  Outside King Lam Garden",GMB
114.1697584,22.32089633,No.166 Sai Yeung Choi Street South,GMB
114.1317399,22.53485988,San Uk Ling,GMB
114.1379599,22.54101037,Muk Wu Nga Yiu,GMB
114.1489367,22.54063328,Nga Yiu / Ta Kwu Ling Police Station / Chuk Yuen,GMB
114.1598974,22.55459992,Heung Yuen Wai,GMB
114.1815942,22.55230492,Lin Ma Hang Bus Terminus,GMB
114.1261827,22.50673782,"Po Shek Wu Road,  Opposite Hing Yan Tsuen (Lamp Post An7543)",GMB
114.1875552,22.38311489,Shatin Station Public Transport Interchange,GMB
114.1935967,22.38476905,Bus lay-by on Yuen Wo Road outside Lek Yuen Estate,GMB
114.1928886,22.38672097,"Fung Shun Street,  Outside Sha Tin District Headquarter & Divisional Police Station",GMB
114.1940725,22.38793874,"Fung Shun Street,  Outside Wo Che Lutheran School",GMB
114.1949392,22.38743515,"Tak Hau Street,  Outside Wo Che Commercial Centre",GMB
114.1968912,22.38827113,Bus lay-by on Yuen Wo Road outside Wo Che Estate,GMB
114.1941809,22.39825961,"Au Pui Wan Street,  Outside Hairbest Industrial Building",GMB
114.1931843,22.39916728,"Au Pui Wan Street,  Outside Leader Industrial Centre",GMB
114.1896345,22.39865081,"Kwei Tei Street,  Outside Wah Sang Industrial Building",GMB
114.1875866,22.39880446,"Wong Chuk Yeung Street,  Near Kwai Tei San Chuen Road",GMB
114.1879241,22.39998329,"Kwei Tei San Chuen Road,  Kwai Tei San Chuen",GMB
114.1884447,22.40033276,Kwai Tei San Chuen Car Park,GMB
114.1951604,22.39751431,"Au Pui Wan Street,  Outside Kinho Industrial Building",GMB
114.1969796,22.38822173,Bus lay-by on Yuen Wo Road outside Sha Tin Sports Ground,GMB
114.1933451,22.38438127,"Yuen Wo Road,  Outside Sha Tin Jockey Club Swimming Pool",GMB
114.2002994,22.39601983,"Tai Po Road-sha Tin,  outside Sha Tin Race Course",GMB
114.1793796,22.36402562,"Lung Pak Street,  Outside Cypress Court,  Worldwide Garden",GMB
114.1793021,22.37278836,Tai Wai Station Public Transport Interchange,GMB
114.2011739,22.40041741,"Lok Shun Path,  outside Royal Ascot",GMB
114.1945864,22.37697227,"Sha Kok Street,  outside Sha Tin Wai Station",GMB
114.1889584,22.37050666,"Lion Rock Tunnel Road,  Opposite Sun Tin Wai Estate",GMB
114.169523,22.32031766,"Fife Street,  outside Trade And Industry Department Tower",GMB
114.1873647,22.36893273,"Lion Rock Tunnel Road,  outside Sun Tin Wai Estate",GMB
114.1951988,22.37751062,"Sha Kok Street,  Outside Sha Kok Estate",GMB
114.196111,22.37827747,"Sha Kok Street,  Outside Oriole House,  Sha Kok Estate",GMB
114.1905066,22.38277085,"Wang Pok Street,  Outside Lucky Plaza",GMB
114.1949356,22.38743818,"Tak Hau Street,  Outside Tak Wo House,  Wo Che Estate",GMB
114.198267,22.3949055,"Lok King Street,  outside Fo Tan Station",GMB
114.1999054,22.39762976,"Lok King Street,  opposite to Jubilee Garden",GMB
114.194188,22.39778264,"Tsung Tau Ha Road,  Outside Hairbest Industrial Building",GMB
114.1951547,22.39971613,"Tsung Tau Ha Road,  Opposite Pat Tze Wo Village Resite Area",GMB
114.1966495,22.40090352,"Lok Lam Road Westbound,  Near Junction Of Lok Lam Road And Tsung Tau Ha Road",GMB
114.1967714,22.40169265,"Lok Fung Path,  Outside Mountainbille Court",GMB
114.1954707,22.40113403,"Lok Lam Road,  Junction With Lok Kwai Path",GMB
114.1966451,22.4009043,"Lok Lam Road Eastbound,  Near Junction Of Lok Lam Road And Tsung Tau Ha Road",GMB
114.1950834,22.39934483,"Tsung Tau Ha Road,  Outside Pat Tze Wo Village Resite Area",GMB
114.1963584,22.3875873,"Yuen Wo Road,  Opposite Wo Che Commercial Centre",GMB
114.1875552,22.38311489,"Shatin Station,  Citilink Plaza",GMB
114.1729126,22.38015157,"Mei Chung Court,  Outside Fu Chung House",GMB
114.1740019,22.37841901,"Mei Tin Road,  Outside Kwai Shing House,  Mei Shing Court",GMB
114.1774761,22.3763879,"Chik Chuen Street,  outside gas station",GMB
114.1794087,22.37416248,"Tsuen Nam Road,  opposite to Wing Fu Building",GMB
114.1784576,22.37348711,"Tsuen Nam Road,  GMB stand",GMB
114.1780772,22.3746023,"Tai Wai Road,  outside Grandeur Garden",GMB
114.1744086,22.37756954,"Mei Tin Road,  opposite to Mei Lam Estate",GMB
114.171776,22.37754072,"Pik Tin Street,  Outside Granville Garden",GMB
114.1723634,22.37775294,"Pik Tin Street,  Outside Block 2,  Park View Garden",GMB
114.1728592,22.37793201,"Pik Tin Street,  Outside Block 1,  Park View Garden",GMB
114.1707226,22.37619002,Mei Tin Estate Public Transport Interchange,GMB
114.1725406,22.37717759,Heung Fan Liu Street,GMB
114.1769808,22.37383299,"Mei Tin Road,  Grandeur Garden",GMB
114.177862,22.37079823,"Che Kung Miu Road,  Tin Sam Tsuen",GMB
114.1750744,22.36865668,"Che Kung Miu Road,  Che Kung Miu Road Playground",GMB
114.1729988,22.3653107,"Che Kung Miu Road,  Hin Yeung House Hin Keng Estate",GMB
114.1719872,22.36416736,"Che Kung Miu Road,  Hin Keng Shopping Centre",GMB
114.1736092,22.36363556,"Hin Keng Street,  Hin Hing House Hin Keng Estate",GMB
114.1759118,22.36610965,"Hin Keng Street,  Tin Sam Fire Station",GMB
114.1763764,22.36755816,"Tin Sam Street,  Carado Garden",GMB
114.1787746,22.36883201,"Tin Sam Street,  Tin Sam Tsuen",GMB
114.1798843,22.37019862,"Hung Mui Kuk Road,  Sun Yuet House Sun Chui Estate",GMB
114.1813133,22.36485507,"Hung Mui Kuk Road,  Opposite World-Wide Gardens",GMB
114.1782223,22.36853446,"Tin Sam Street,  PLK C W Chu College",GMB
114.17637,22.36745052,"Tin Sam Street,  Lok Sam House Lung Hang Estate",GMB
114.1753946,22.36554174,"Hin Keng Street,  Opposite Tin Sam Police Station",GMB
114.1724604,22.36294491,"Hin Keng Street,  Hin Tin Tsuen",GMB
114.1730482,22.36549791,"Che Kung Miu Road,  Opposite Hin Yeung House Hin Keng Estate",GMB
114.1755624,22.36945108,"Che Kung Miu Road,  Festival City II",GMB
114.1770903,22.37344747,"Mei Tin Road,  Festival City III",GMB
114.1759321,22.37482798,"Mei Tin Road,  Tai Wai New Village",GMB
114.1725406,22.37717759,"Heung Fan Liu Street,  Mei Chuen House Mei Tin Estate",GMB
114.1780772,22.3746023,"Tai Wai Road,  near Gradeur Garden",GMB
114.1766564,22.37223491,China Light & Power Co. Ltd Chik Wan Street Substation,GMB
114.1740897,22.37473443,TaI Wai New Village,GMB
114.1779864,22.37672877,"Chik Chuen Street,  GMB stand",GMB
114.1692211,22.37428721,Fu Shan Crematorium,GMB
114.1692211,22.37428721,"Lower Shing Mun Road,  Fu Shan Crematorium",GMB
114.2178944,22.38215532,Wong Nai Tau Bus Terminus,GMB
114.2156746,22.3820431,"Siu Lek Yuen Road,  outside Kwong Yuen Estate Carpark",GMB
114.2135016,22.38083732,"Kwong Sin Street,  Outside Alder House,  Kwong Yuen Estate",GMB
114.2061811,22.38160353,"Ngau Pei Sha Street,  Outside Yu Kan House,  Yu Chui Court",GMB
114.2048224,22.38375891,"Chap Wai Kon Street,  opposite to Shatin Industrial Building",GMB
114.2048278,22.38742711,"Siu Lek Yuen Road,  Outside City One Sha Tin",GMB
114.1983835,22.38503334,"Tai Chung Kiu Road,  near the bus bay outside Belair Gardens",GMB
114.1953191,22.38186918,"Tai Chung Kiu Road,  near the bus bay outside Garden Rivera",GMB
114.1908673,22.38175316,"Yuen Wo Road,  Opposite Sha Tin Centre",GMB
114.1954377,22.38218981,"Tai Chung Kiu Road,  near the bus bay opposite to Garden Rivera",GMB
114.1981892,22.38502049,"Tai Chung Kiu Road,  near the bus bay opposite to Belair Gardens",GMB
114.2043086,22.38806212,"Siu Lek Yuen Road,  Opposite City One Sha Tin Block 2",GMB
114.2049183,22.38752338,"Siu Lek Yuen Road,  outside Siu Lek Yuen Road Playground",GMB
114.2052159,22.38403254,"Chap Wai Kon Street,  outside Shatin Industrial Building",GMB
114.2062729,22.38160616,"Ngau Pei Sha Street,  Outside Citimark Plaza",GMB
114.214996,22.3828619,"Siu Lek Yuen Road,  outside Castello",GMB
114.2037416,22.38263374,"Chap Wai Kon Street,  outside Prima Villa",GMB
114.1979419,22.3953028,"Au Pui Wan Street,  Fo Tan Station Public Transport Interchange",GMB
114.2043086,22.38806212,"Siu Lek Yuen Road,  Opposite to City One Sha Tin Block 2",GMB
114.1692801,22.32210552,General lay-by outside the Christian Centre at No. 56 Bute Street,GMB
114.173289,22.32015053,Argyle Street Eastbound at the bus stop near the junction of Argyle Street and Peace Avenue,GMB
114.17615,22.3207197,"Argyle Street,  Opposite Yee On Court",GMB
114.2036802,22.38269353,"Chap Wai Kon Street,  Outside Yue Tin Court",GMB
114.2090413,22.4093588,"Ma Ling Path,  Near Shatin Knoll",GMB
114.2086996,22.38740571,"On Ming Street,  Near Shek Mun Estate",GMB
114.2048278,22.38742711,"Siu Lek Yuen Road, Opposite Siu Lek Yuen Road Playground",GMB
114.2020326,22.38871875,"Tai Chung Kiu Road,  City One Shatin",GMB
114.1983835,22.38503334,"Tai Chung Kiu Road,  Belair Gardens",GMB
114.1953191,22.38186918,"Tai Chung Kiu Road,  Garden Rivera",GMB
114.1954377,22.38218981,"Tai Chung Kiu Road,  opposite Garden Rivera",GMB
114.1981892,22.38502049,"Tai Chung Kiu Road,  opposite Belair Gardens",GMB
114.2031103,22.38934092,"Tai Chung Kiu Road,  opposite City One Shatin",GMB
114.2068144,22.38979609,"On Lai Street,  Near Li Fung Centre",GMB
114.2185068,22.39507497,"A Kung Kok Shan Road,  Near Harmony Manor",GMB
114.2180527,22.39595081,"A Kung Kok Shan Road,  Near Shing Mun Rehabilitation Homes",GMB
114.2171656,22.39849255,"A Kung Kok Shan Road,  Near Richard Butler Chalets",GMB
114.2171029,22.39912494,"A Kung Kok Shan Road,  Near Cheshire Home",GMB
114.2152195,22.39841644,"A Kung Kok Shan Road,  Opposite Bradbury Hospice",GMB
114.2065239,22.39169987,"Tai Chung Kiu Road,  opposite Ravana Garden",GMB
114.2063962,22.39169761,"Tai Chung Kiu Road,  Ravana Garden",GMB
114.2125279,22.39865015,Shatin Hospital Access Road,GMB
114.2151989,22.39837426,"A Kung Kok Shan Road,  Near Bradbury Hospice",GMB
114.2171072,22.39910728,"A Kung Kok Shan Road,  Opposite Cheshire Home",GMB
114.217173,22.39841202,"A Kung Kok Shan Road,  Near Breakthrough Youth Village",GMB
114.1879545,22.3842912,"Pai Tau Street,  outside Shatin Station",GMB
114.1902447,22.38196261,"Tam Kon Po Street,  opposite to Tong Ning Building",GMB
114.1879949,22.37992006,"Pak Hok Ting Street,  bus lay-by outside Royal Park Hotel",GMB
114.186516,22.3777077,"Lion Rock Tunnel Road,  bus lay-by Outside Sha Tin Central Park",GMB
114.1872358,22.37446834,"Che Kung Miu Road,  bus lay-by outside Chun Shek Estate",GMB
114.1842106,22.37445656,"Che Kung Miu Road,  bus lay-by outside Lei Uk San Tsuen",GMB
114.1802844,22.37234684,"Che Kung Miu Road,  bus lay-by outside Shatin Tsung Tsin Secondary School",GMB
114.1796352,22.36909948,"Tin Sam Street,  near Wing Sam House",GMB
114.17637,22.36745052,"Tin Sam Street,  opposite to Carado Garden Block 4",GMB
114.1765833,22.36646888,"Fu Kin Street,  Outside Hok Sam House,  Lung Hang Estate",GMB
114.1771259,22.36514608,"Fu Kin Street,  Outside Sin Sam House,  Lung Hang Estate",GMB
114.1763436,22.36093436,"Fu Kin Street,  outside Union Hospital",GMB
114.1759006,22.3621043,"Hin Tai Street,  Outside Block 1,  Julimount Garden",GMB
114.1768629,22.36536858,"Fu Kin Street,  Opposite Sin Sam House,  Lung Hang Estate",GMB
114.1763764,22.36755816,"Tin Sam Street,  outside Carado Garden (House No. 17)",GMB
114.1787746,22.36883201,"Tin Sam Street,  bus lay-by outside Tin Sam Village",GMB
114.1802135,22.37240802,"Che Kung Miu Road,  bus lay-by opposite to Shatin Tsung Tsin Secondary School",GMB
114.1842301,22.37457341,"Che Kung Miu Road,  bus lay-by opposite to Lei Uk San Tsuen",GMB
114.1865148,22.37444269,"Che Kung Miu Road,  bus lay-by opposite to Chun Shek Estate",GMB
114.1863949,22.37768029,"Lion Rock Tunnel Road,  bus stop opposite to Sha Tin Central Park",GMB
114.187235,22.37962438,"Sha Tin Central Street,  bus lay-by outside Hilton Centre",GMB
114.1905066,22.38277085,"Wang Pok Street,  bus lay-by outside Lucky Plaza",GMB
114.1930044,22.39725721,"Shan Mei Street,  opposite Shatin Galleria",GMB
