"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_single_adult","fare_single_child","fare_single_elderly"
"340","240",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","250",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","260",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","265",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","920",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","60",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","220",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","230",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","270",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","275",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","320",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","330",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","90",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","100",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","110",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","120",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","140",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","150",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","340",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"340","350",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","360",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","370",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","380",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"340","390",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","400",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","425",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","430",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","435",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","445",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","448",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","450",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","455",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","460",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","490",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","500",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"340","468",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","480",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","510",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","520",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"340","530",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"340","540",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"340","550",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"340","560",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","570",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","580",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","590",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"340","600",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"350","1",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"350","10",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"350","15",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"350","20",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","30",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","240",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"350","250",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","260",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","265",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","920",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","60",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","220",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","230",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","270",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","275",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","280",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","295",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","300",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","320",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","330",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","90",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","100",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","110",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","120",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","140",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","150",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","340",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","350",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"350","360",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","370",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","380",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","390",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","400",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","425",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","430",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","435",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","445",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"350","448",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","450",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","455",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","460",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","490",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","500",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"350","468",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","480",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","510",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","520",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","530",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","540",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","550",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","560",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","570",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","580",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","590",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"350","600",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","1",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"360","10",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"360","15",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"360","20",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"360","30",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","240",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"360","250",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"360","260",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","265",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","920",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","60",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","70",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","230",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","270",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","275",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","280",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","295",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","300",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","310",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","320",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","330",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","90",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","100",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","110",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","120",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","140",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","150",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","340",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","350",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","360",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"360","370",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","380",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","390",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","400",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","425",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","430",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","435",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","445",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","448",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"360","450",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","455",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","460",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","490",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","500",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"360","468",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","480",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","510",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","520",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","530",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","540",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","550",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","560",5.00,2.10,2.00,2.00,2.10,6.50,3.50,3.50
"360","570",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","580",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","590",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"360","600",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","1",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"370","10",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"370","15",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","20",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","30",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","240",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","250",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","260",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","265",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","920",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"370","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","50",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","60",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","70",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","75",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","170",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","190",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","200",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","230",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","270",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","275",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","280",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","295",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","300",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","310",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","330",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","90",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","100",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","110",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","120",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","140",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","150",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","340",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","350",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","360",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","370",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"370","380",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","390",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","400",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","425",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","430",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","435",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","445",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","448",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","450",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","455",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","460",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"370","490",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","500",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"370","468",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","480",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","510",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","520",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","530",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","540",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","550",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","560",5.00,2.10,2.00,2.00,2.10,6.50,3.50,3.50
"370","570",5.00,2.10,2.00,2.00,2.10,6.50,3.50,3.50
"370","580",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","590",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"370","600",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","1",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"380","10",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"380","15",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"380","20",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"380","30",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"380","240",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"380","250",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"380","260",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"380","265",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"380","920",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"380","40",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"380","50",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","60",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","70",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","75",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","80",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","170",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","180",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","190",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","200",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","212",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","220",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","230",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","270",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","275",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","280",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","295",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","300",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","310",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","320",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","330",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"380","90",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","100",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","110",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","120",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","130",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","140",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","150",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","340",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","350",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","360",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","370",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","380",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"380","390",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","400",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","425",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","430",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","435",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","445",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","448",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","450",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","455",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","460",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","490",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","500",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","468",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","480",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","510",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","520",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","530",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","540",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","550",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","560",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","570",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","580",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"380","590",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"380","600",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","1",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"390","10",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"390","15",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"390","20",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"390","30",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"390","240",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"390","250",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"390","260",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"390","265",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"390","920",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"390","40",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","50",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","60",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","70",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","75",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","80",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","170",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","180",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","190",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","200",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","212",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","220",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","230",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","270",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","275",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"390","280",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","295",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","300",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","310",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","320",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","330",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"390","90",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","100",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"390","110",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","120",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","130",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","140",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","150",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","340",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"390","350",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
